PurchaseOrderID,VendorID,MaterialID,Quantity,Date,TotalAmountEUR
PO-BD952C6F,VEND-119,RAW-001,234,2026-05-07,10530.0
PO-79E52B16,VEND-119,RAW-003,508,2025-10-23,6096.0
PO-68192CD0,VEND-106,RAW-003,284,2025-07-06,3408.0
PO-84D37E54,VEND-102,RAW-001,366,2026-05-11,16470.0
PO-676F080B,VEND-103,RAW-001,484,2026-01-14,21780.0
PO-AEF9B72E,VEND-114,RAW-004,565,2026-04-15,282500.0
PO-58B35ECC,VEND-118,RAW-003,23,2025-11-26,276.0
PO-D5104C4E,VEND-104,RAW-004,627,2026-06-01,313500.0
PO-13915453,VEND-118,RAW-002,346,2025-11-17,276.8
PO-4472D57B,VEND-115,RAW-003,593,2025-12-05,7116.0
PO-50207522,VEND-113,RAW-002,159,2026-01-13,127.2
PO-BFD93550,VEND-118,RAW-004,512,2026-06-14,256000.0
PO-799F9F47,VEND-112,RAW-002,819,2025-07-24,655.2
PO-E4C5A737,VEND-117,RAW-002,687,2025-07-03,549.6
PO-CC24E84C,VEND-116,RAW-003,140,2025-08-25,1680.0
PO-FADB000F,VEND-101,RAW-001,113,2025-08-19,5085.0
PO-66312863,VEND-120,RAW-004,481,2026-02-15,240500.0
PO-21AC979E,VEND-115,RAW-004,911,2025-10-06,455500.0
PO-2F032CCA,VEND-115,RAW-004,953,2025-09-07,476500.0
PO-4892DF48,VEND-111,RAW-001,846,2025-10-08,38070.0
PO-D67612C7,VEND-117,RAW-002,386,2025-12-03,308.8
PO-69B2DD2B,VEND-112,RAW-001,285,2025-08-11,12825.0
PO-425CA6F8,VEND-111,RAW-004,395,2025-07-16,197500.0
PO-562CD3EC,VEND-104,RAW-003,332,2026-01-03,3984.0
PO-7460DE0D,VEND-107,RAW-001,748,2026-02-21,33660.0
PO-181478A3,VEND-119,RAW-003,244,2026-01-12,2928.0
PO-08D62BFE,VEND-107,RAW-002,419,2026-02-06,335.2
PO-240BE189,VEND-107,RAW-002,993,2026-06-09,794.4
PO-2CE63347,VEND-108,RAW-003,207,2026-05-03,2484.0
PO-2A4F9844,VEND-106,RAW-002,294,2026-02-02,235.2
PO-CB080B8D,VEND-109,RAW-004,773,2025-12-31,386500.0
PO-414ACF11,VEND-110,RAW-004,318,2025-12-05,159000.0
PO-4B00D353,VEND-104,RAW-001,693,2026-01-18,31185.0
PO-7175C0E2,VEND-104,RAW-001,963,2025-12-15,43335.0
PO-4CF31D77,VEND-113,RAW-004,827,2026-04-01,413500.0
PO-1BA362E2,VEND-120,RAW-001,678,2026-01-17,30510.0
PO-1E229B90,VEND-118,RAW-003,979,2025-07-15,11748.0
PO-B52EAD72,VEND-112,RAW-004,412,2025-07-16,206000.0
PO-5C2E7A69,VEND-114,RAW-001,664,2025-08-15,29880.0
PO-F72F73F3,VEND-105,RAW-001,867,2025-07-11,39015.0
PO-D2B50F05,VEND-111,RAW-003,596,2026-02-22,7152.0
PO-EC2C1CAF,VEND-119,RAW-004,654,2026-06-14,327000.0
PO-67FA1DB2,VEND-115,RAW-003,47,2025-09-01,564.0
PO-10136EF9,VEND-101,RAW-004,80,2026-03-24,40000.0
PO-FA21851C,VEND-113,RAW-004,154,2025-07-05,77000.0
PO-EFA9399B,VEND-109,RAW-004,744,2026-03-17,372000.0
PO-BBB8F974,VEND-117,RAW-003,53,2025-08-15,636.0
PO-1C0F8786,VEND-103,RAW-002,957,2025-11-11,765.6
PO-775A0664,VEND-101,RAW-002,306,2026-05-02,244.8
PO-BE7F7BEB,VEND-113,RAW-003,638,2025-07-02,7656.0
PO-9773F4C4,VEND-104,RAW-004,705,2025-10-23,352500.0
PO-60B61494,VEND-106,RAW-003,245,2026-01-07,2940.0
PO-2821A970,VEND-120,RAW-003,146,2025-09-28,1752.0
PO-333B5307,VEND-116,RAW-001,453,2026-02-06,20385.0
PO-4D649F53,VEND-108,RAW-004,72,2026-01-02,36000.0
PO-A16548D9,VEND-117,RAW-003,842,2025-10-28,10104.0
PO-73229A9F,VEND-109,RAW-003,344,2026-02-19,4128.0
PO-7F6497D1,VEND-106,RAW-001,544,2025-10-01,24480.0
PO-776AB9B7,VEND-118,RAW-001,685,2026-01-08,30825.0
PO-569811D6,VEND-117,RAW-004,105,2025-11-28,52500.0
PO-64E19D8B,VEND-109,RAW-001,570,2026-04-02,25650.0
PO-ED5C1E78,VEND-108,RAW-001,835,2025-07-07,37575.0
PO-A685FC6D,VEND-105,RAW-001,161,2026-02-01,7245.0
PO-DE7110DA,VEND-110,RAW-004,168,2025-08-22,84000.0
PO-4C63EACD,VEND-111,RAW-001,215,2026-01-12,9675.0
PO-4AEDC4C1,VEND-119,RAW-002,48,2025-09-08,38.4
PO-35A1DC4F,VEND-114,RAW-001,358,2026-01-15,16110.0
PO-5850BA8B,VEND-106,RAW-001,279,2026-03-24,12555.0
PO-A48EE92B,VEND-101,RAW-002,604,2026-02-20,483.2
PO-525325DF,VEND-104,RAW-004,819,2025-12-02,409500.0
PO-550C1EB7,VEND-117,RAW-003,537,2026-03-24,6444.0
PO-17C55812,VEND-102,RAW-003,392,2025-08-06,4704.0
PO-620EC8E3,VEND-104,RAW-002,329,2026-02-21,263.2
PO-BCD67141,VEND-111,RAW-002,920,2026-05-27,736.0
PO-1D568FD2,VEND-120,RAW-003,648,2025-09-29,7776.0
PO-0ACD92A8,VEND-103,RAW-004,904,2026-05-18,452000.0
PO-E1D68219,VEND-108,RAW-002,775,2026-02-18,620.0
PO-02217E77,VEND-120,RAW-004,678,2025-09-21,339000.0
PO-9222BDD1,VEND-119,RAW-001,977,2025-07-08,43965.0
PO-F3143E32,VEND-115,RAW-002,221,2025-08-24,176.8
PO-EBF78F28,VEND-105,RAW-003,414,2025-12-01,4968.0
PO-54086910,VEND-119,RAW-001,456,2026-04-02,20520.0
PO-0C34EA6A,VEND-103,RAW-001,808,2026-02-28,36360.0
PO-299AA653,VEND-113,RAW-004,15,2025-11-03,7500.0
PO-D3E2F6AC,VEND-103,RAW-001,642,2025-12-15,28890.0
PO-E02C0772,VEND-113,RAW-002,19,2025-09-16,15.2
PO-B5F1824C,VEND-110,RAW-002,122,2025-12-14,97.6
PO-B22D5BA7,VEND-108,RAW-004,266,2026-05-11,133000.0
PO-134A5AD0,VEND-113,RAW-002,491,2026-04-23,392.8
PO-DB3D41E1,VEND-115,RAW-004,675,2026-04-12,337500.0
PO-D94B44CD,VEND-116,RAW-002,366,2025-08-23,292.8
PO-33A7E7A5,VEND-112,RAW-003,784,2026-02-17,9408.0
PO-B3DAF8F8,VEND-117,RAW-001,233,2026-03-30,10485.0
PO-AD065ED5,VEND-119,RAW-003,825,2025-12-09,9900.0
