country_code,country,year,exports_goods_services_usd,imports_goods_services_usd,trade_balance_usd,data_scope,source,source_url
CHN,China,2019,2628941104657.6,2496153305902.9,132787798754.7002,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
CHN,China,2020,2729884575163.89,2374737462777.69,355147112386.2002,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
CHN,China,2021,3554107780957.44,3093278397249.18,460829383708.25977,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
CHN,China,2022,3717887818646.97,3140040863536.23,577846955110.7402,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
CHN,China,2023,3490089712362.99,3106457704279.42,383632008083.5703,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
CHN,China,2024,3753056083349.04,3219342570126.17,533713513222.8701,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
IND,India,2019,529245063167.215,602315056052.526,-73069992885.31097,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
IND,India,2020,499728529072.629,510244747372.174,-10516218299.544983,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
IND,India,2021,677769255428.552,760902891806.013,-83133636377.46094,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
IND,India,2022,778021514754.531,897550749081.828,-119529234327.297,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
IND,India,2023,780408530088.596,856651130547.122,-76242600458.526,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
IND,India,2024,827405227198.603,918333719557.771,-90928492359.16797,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
KAZ,Kazakhstan,2019,66197682052.4286,51629140772.7225,14568541279.706093,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
KAZ,Kazakhstan,2020,52229576023.3033,45332610743.2096,6896965280.093697,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
KAZ,Kazakhstan,2021,66318146545.9049,49324871010.7242,16993275535.180702,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
KAZ,Kazakhstan,2022,93736589049.58,60354782089.0333,33381806960.5467,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
KAZ,Kazakhstan,2023,90729107011.7173,72487044600.0899,18242062411.627396,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
KAZ,Kazakhstan,2024,92070351467.3348,74543688674.4676,17526662792.867188,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
RUS,Russia,2019,481410680627.341,352088733268.664,129321947358.677,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
RUS,Russia,2020,381065599584.428,305255226176.837,75810373407.591,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
RUS,Russia,2021,548800273711.107,376515695621.301,172284578089.80597,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
RUS,Russia,2022,635241831700.755,345173687961.946,290068143738.809,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
RUS,Russia,2023,465937815839.194,379947593532.553,85990222306.64099,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
RUS,Russia,2024,476430904566.737,382411727676.268,94019176890.469,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
TKM,Turkmenistan,2019,10093799271.5652,7979249244.12059,2114550027.4446106,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
TKM,Turkmenistan,2020,7396628171.19745,7520617143.86599,-123988972.66854,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
TKM,Turkmenistan,2021,8345505967.82012,5072752618.08236,3272753349.7377596,total goods and services exports/imports; not bilateral UN Comtrade flows,World Bank API indicators NE.EXP.GNFS.CD and NE.IMP.GNFS.CD,https://api.worldbank.org/v2/
